18/09/1992 0:00	2288.88
21/09/1992 0:00	2235.9
22/09/1992 0:00	2192.98
23/09/1992 0:00	2157.9
24/09/1992 0:00	2074.52
25/09/1992 0:00	2100.94
28/09/1992 0:00	2044.89
29/09/1992 0:00	2034.68
30/09/1992 0:00	2032.13
01/10/1992 0:00	1956.6
02/10/1992 0:00	1957.41
05/10/1992 0:00	1873.58
06/10/1992 0:00	1922.06
07/10/1992 0:00	1966.17
08/10/1992 0:00	2037.34
09/10/1992 0:00	2048.52
13/10/1992 0:00	2036.49
14/10/1992 0:00	2021.67
15/10/1992 0:00	2014.19
16/10/1992 0:00	2050.95
19/10/1992 0:00	2067.24
20/10/1992 0:00	2130.13
21/10/1992 0:00	2112.27
22/10/1992 0:00	2133.09
23/10/1992 0:00	2145.58
26/10/1992 0:00	2130.38
27/10/1992 0:00	2115.44
28/10/1992 0:00	2099.63
29/10/1992 0:00	2090.53
30/10/1992 0:00	2110.77
02/11/1992 0:00	2101.68
03/11/1992 0:00	2123.49
04/11/1992 0:00	2130.22
05/11/1992 0:00	2129.39
06/11/1992 0:00	2119.89
09/11/1992 0:00	2127.67
10/11/1992 0:00	2124.91
11/11/1992 0:00	2116
12/11/1992 0:00	2143.98
13/11/1992 0:00	2175.39
16/11/1992 0:00	2189.52
17/11/1992 0:00	2232.57
18/11/1992 0:00	2306.98
19/11/1992 0:00	2351.3
20/11/1992 0:00	2321.96
23/11/1992 0:00	2316.37
24/11/1992 0:00	2294.16
25/11/1992 0:00	2320.3
26/11/1992 0:00	2354.66
27/11/1992 0:00	2364.21
30/11/1992 0:00	2342.73
01/12/1992 0:00	2314.38
02/12/1992 0:00	2278.79
03/12/1992 0:00	2309.5
04/12/1992 0:00	2313.43
07/12/1992 0:00	2293.75
09/12/1992 0:00	2308.8
10/12/1992 0:00	2318.45
11/12/1992 0:00	2318.76
14/12/1992 0:00	2357.54
15/12/1992 0:00	2356.2
16/12/1992 0:00	2348.88
17/12/1992 0:00	2334.47
18/12/1992 0:00	2359.95
21/12/1992 0:00	2395.93
22/12/1992 0:00	2414.67
23/12/1992 0:00	2394.01
28/12/1992 0:00	2355.22
29/12/1992 0:00	2352.83
30/12/1992 0:00	2352.64
31/12/1992 0:00	2344.57
04/01/1993 0:00	2354
05/01/1993 0:00	2413.94
07/01/1993 0:00	2410.48
08/01/1993 0:00	2414.26
11/01/1993 0:00	2399.22
12/01/1993 0:00	2398.58
13/01/1993 0:00	2409.95
14/01/1993 0:00	2460.62
15/01/1993 0:00	2515.66
18/01/1993 0:00	2532.81
19/01/1993 0:00	2529.25
20/01/1993 0:00	2584.89
21/01/1993 0:00	2582.19
22/01/1993 0:00	2558.51
25/01/1993 0:00	2533.15
26/01/1993 0:00	2568.28
27/01/1993 0:00	2549.1
28/01/1993 0:00	2526.79
29/01/1993 0:00	2529.3
01/02/1993 0:00	2528.39
02/02/1993 0:00	2582.71
03/02/1993 0:00	2612.16
04/02/1993 0:00	2632.09
05/02/1993 0:00	2645.07
08/02/1993 0:00	2647.45
09/02/1993 0:00	2599.71
10/02/1993 0:00	2592.84
11/02/1993 0:00	2636.75
12/02/1993 0:00	2622.63
15/02/1993 0:00	2627.66
16/02/1993 0:00	2590.32
17/02/1993 0:00	2575.41
18/02/1993 0:00	2586.43
19/02/1993 0:00	2581.06
22/02/1993 0:00	2569.71
23/02/1993 0:00	2517.43
24/02/1993 0:00	2518.24
25/02/1993 0:00	2516.26
26/02/1993 0:00	2576.04
01/03/1993 0:00	2623.78
02/03/1993 0:00	2614.77
03/03/1993 0:00	2618.47
04/03/1993 0:00	2614.77
05/03/1993 0:00	2644.29
08/03/1993 0:00	2663.57
09/03/1993 0:00	2664.92
10/03/1993 0:00	2655.34
11/03/1993 0:00	2658.17
12/03/1993 0:00	2623.1
15/03/1993 0:00	2626.16
16/03/1993 0:00	2601.56
17/03/1993 0:00	2593.28
18/03/1993 0:00	2605.91
19/03/1993 0:00	2604.85
22/03/1993 0:00	2568.65
23/03/1993 0:00	2586.59
24/03/1993 0:00	2586.17
25/03/1993 0:00	2599.86
26/03/1993 0:00	2632.39
29/03/1993 0:00	2642.05
30/03/1993 0:00	2661.69
31/03/1993 0:00	2658.49
01/04/1993 0:00	2639.29
02/04/1993 0:00	2614.04
05/04/1993 0:00	2608.32
06/04/1993 0:00	2603.19
07/04/1993 0:00	2595.21
12/04/1993 0:00	2601.44
13/04/1993 0:00	2630.91
14/04/1993 0:00	2638.74
15/04/1993 0:00	2628.27
16/04/1993 0:00	2635.35
19/04/1993 0:00	2681.08
20/04/1993 0:00	2672.05
21/04/1993 0:00	2662.93
22/04/1993 0:00	2700.69
23/04/1993 0:00	2718.33
26/04/1993 0:00	2707.54
27/04/1993 0:00	2682.35
28/04/1993 0:00	2690.55
29/04/1993 0:00	2670.11
30/04/1993 0:00	2686
03/05/1993 0:00	2685.15
04/05/1993 0:00	2675.57
05/05/1993 0:00	2665.79
06/05/1993 0:00	2658.78
07/05/1993 0:00	2637.15
10/05/1993 0:00	2621.53
11/05/1993 0:00	2638.11
12/05/1993 0:00	2634.55
13/05/1993 0:00	2761.44
14/05/1993 0:00	2789.73
17/05/1993 0:00	2773.76
18/05/1993 0:00	2814.82
19/05/1993 0:00	2794.29
20/05/1993 0:00	2791.23
21/05/1993 0:00	2801.35
24/05/1993 0:00	2802.21
25/05/1993 0:00	2827.71
26/05/1993 0:00	2834.8
27/05/1993 0:00	2875.78
28/05/1993 0:00	2834.36
31/05/1993 0:00	2814.4
01/06/1993 0:00	2829.09
02/06/1993 0:00	2841.08
03/06/1993 0:00	2847.92
04/06/1993 0:00	2860.46
07/06/1993 0:00	2810.37
08/06/1993 0:00	2778.8
09/06/1993 0:00	2808.37
10/06/1993 0:00	2822.35
11/06/1993 0:00	2828.24
14/06/1993 0:00	2835.88
15/06/1993 0:00	2848.17
16/06/1993 0:00	2857.86
17/06/1993 0:00	2863.5
18/06/1993 0:00	2915.26
21/06/1993 0:00	2900.83
22/06/1993 0:00	2916.91
23/06/1993 0:00	2891.47
24/06/1993 0:00	2880.56
25/06/1993 0:00	2843.18
28/06/1993 0:00	2846.96
29/06/1993 0:00	2835.23
30/06/1993 0:00	2854.6
01/07/1993 0:00	2850.02
02/07/1993 0:00	2837.35
05/07/1993 0:00	2812.64
06/07/1993 0:00	2818.02
07/07/1993 0:00	2818.66
08/07/1993 0:00	2832.79
09/07/1993 0:00	2830.8
12/07/1993 0:00	2826.44
13/07/1993 0:00	2843.4
14/07/1993 0:00	2851.1
15/07/1993 0:00	2843.74
16/07/1993 0:00	2830.48
19/07/1993 0:00	2822.15
20/07/1993 0:00	2840.01
21/07/1993 0:00	2830.52
22/07/1993 0:00	2838.9
23/07/1993 0:00	2855.85
26/07/1993 0:00	2873.04
27/07/1993 0:00	2876.62
28/07/1993 0:00	2901.91
29/07/1993 0:00	2963.16
30/07/1993 0:00	2981.16
02/08/1993 0:00	3019.65
03/08/1993 0:00	2993.97
04/08/1993 0:00	2985.75
05/08/1993 0:00	2981.18
06/08/1993 0:00	2993.77
09/08/1993 0:00	2989.28
10/08/1993 0:00	3002.85
11/08/1993 0:00	3032.43
12/08/1993 0:00	3087.03
13/08/1993 0:00	3112.71
16/08/1993 0:00	3113.93
17/08/1993 0:00	3166.98
18/08/1993 0:00	3206.71
19/08/1993 0:00	3231.16
20/08/1993 0:00	3229.89
23/08/1993 0:00	3219.78
24/08/1993 0:00	3250.89
25/08/1993 0:00	3300.67
26/08/1993 0:00	3331
27/08/1993 0:00	3363.4
30/08/1993 0:00	3379.13
31/08/1993 0:00	3360.2
01/09/1993 0:00	3264.44
02/09/1993 0:00	3288.94
03/09/1993 0:00	3269.29
06/09/1993 0:00	3253.14
07/09/1993 0:00	3271.85
08/09/1993 0:00	3261.96
09/09/1993 0:00	3232.14
10/09/1993 0:00	3183.19
13/09/1993 0:00	3137.87
14/09/1993 0:00	3181.49
15/09/1993 0:00	3117.72
16/09/1993 0:00	3120.6
17/09/1993 0:00	3139.2
20/09/1993 0:00	3187.5
21/09/1993 0:00	3170.12
22/09/1993 0:00	3131
23/09/1993 0:00	3112.24
24/09/1993 0:00	3101.82
27/09/1993 0:00	3147.36
28/09/1993 0:00	3171.9
29/09/1993 0:00	3171.51
30/09/1993 0:00	3177.33
01/10/1993 0:00	3180.31
04/10/1993 0:00	3167.61
05/10/1993 0:00	3210.42
06/10/1993 0:00	3242.49
07/10/1993 0:00	3237.68
08/10/1993 0:00	3259.71
11/10/1993 0:00	3285.15
13/10/1993 0:00	3291.32
14/10/1993 0:00	3316.89
15/10/1993 0:00	3339.15
18/10/1993 0:00	3355.99
19/10/1993 0:00	3352.43
20/10/1993 0:00	3382.79
21/10/1993 0:00	3407.84
22/10/1993 0:00	3478.07
25/10/1993 0:00	3456.55
26/10/1993 0:00	3436.74
27/10/1993 0:00	3396.6
28/10/1993 0:00	3429.26
29/10/1993 0:00	3449.63
02/11/1993 0:00	3436.79
03/11/1993 0:00	3450.45
04/11/1993 0:00	3428.03
05/11/1993 0:00	3348.23
08/11/1993 0:00	3341.8
09/11/1993 0:00	3364.31
10/11/1993 0:00	3358.23
11/11/1993 0:00	3358.44
12/11/1993 0:00	3354.15
15/11/1993 0:00	3371.66
16/11/1993 0:00	3405.61
17/11/1993 0:00	3445.47
18/11/1993 0:00	3435.69
19/11/1993 0:00	3415.8
22/11/1993 0:00	3356.62
23/11/1993 0:00	3327.1
24/11/1993 0:00	3288.92
25/11/1993 0:00	3320.18
26/11/1993 0:00	3334.76
29/11/1993 0:00	3313.05
30/11/1993 0:00	3280.1
01/12/1993 0:00	3348.48
02/12/1993 0:00	3380.88
03/12/1993 0:00	3417.23
07/12/1993 0:00	3422.14
09/12/1993 0:00	3460.68
10/12/1993 0:00	3457.56
13/12/1993 0:00	3460.13
14/12/1993 0:00	3417.3
15/12/1993 0:00	3417
16/12/1993 0:00	3442.84
17/12/1993 0:00	3453.5
20/12/1993 0:00	3518.53
21/12/1993 0:00	3547.59
22/12/1993 0:00	3562.77
23/12/1993 0:00	3616.35
27/12/1993 0:00	3631.45
28/12/1993 0:00	3574.27
29/12/1993 0:00	3512.51
30/12/1993 0:00	3567.56
31/12/1993 0:00	3615.22
03/01/1994 0:00	3654.49
04/01/1994 0:00	3630.25
05/01/1994 0:00	3621.23
07/01/1994 0:00	3636.43
10/01/1994 0:00	3660.59
11/01/1994 0:00	3712.42
12/01/1994 0:00	3680.08
13/01/1994 0:00	3680.8
14/01/1994 0:00	3736.36
17/01/1994 0:00	3729.12
18/01/1994 0:00	3757
19/01/1994 0:00	3811.31
20/01/1994 0:00	3794.4
21/01/1994 0:00	3790.46
24/01/1994 0:00	3762.63
25/01/1994 0:00	3811.46
26/01/1994 0:00	3874.61
27/01/1994 0:00	3875.86
28/01/1994 0:00	3915.74
31/01/1994 0:00	3980.53
01/02/1994 0:00	3896.88
02/02/1994 0:00	3946.99
03/02/1994 0:00	3924.59
04/02/1994 0:00	3947.37
07/02/1994 0:00	3868.77
08/02/1994 0:00	3918.37
09/02/1994 0:00	3910.53
10/02/1994 0:00	3888.04
11/02/1994 0:00	3849.28
14/02/1994 0:00	3828.46
15/02/1994 0:00	3842.15
16/02/1994 0:00	3836.23
17/02/1994 0:00	3850.48
18/02/1994 0:00	3808.18
21/02/1994 0:00	3728.51
22/02/1994 0:00	3744.3
23/02/1994 0:00	3776.99
24/02/1994 0:00	3709.93
25/02/1994 0:00	3704.22
28/02/1994 0:00	3739.68
01/03/1994 0:00	3656.83
02/03/1994 0:00	3568.06
03/03/1994 0:00	3625.47
04/03/1994 0:00	3688.57
07/03/1994 0:00	3757.42
08/03/1994 0:00	3726.73
09/03/1994 0:00	3699.26
10/03/1994 0:00	3691.21
11/03/1994 0:00	3665.18
14/03/1994 0:00	3732.37
15/03/1994 0:00	3783.29
16/03/1994 0:00	3743.58
17/03/1994 0:00	3739.95
18/03/1994 0:00	3705.06
21/03/1994 0:00	3666.61
22/03/1994 0:00	3669.88
23/03/1994 0:00	3682.19
24/03/1994 0:00	3624.9
25/03/1994 0:00	3610.14
28/03/1994 0:00	3592.84
29/03/1994 0:00	3552.24
30/03/1994 0:00	3489.08
04/04/1994 0:00	3374.97
05/04/1994 0:00	3483.35
06/04/1994 0:00	3521.08
07/04/1994 0:00	3525.3
08/04/1994 0:00	3556.4
11/04/1994 0:00	3587.42
12/04/1994 0:00	3589.51
13/04/1994 0:00	3545.48
14/04/1994 0:00	3498.62
15/04/1994 0:00	3460.24
18/04/1994 0:00	3361.73
19/04/1994 0:00	3394.39
20/04/1994 0:00	3344.87
21/04/1994 0:00	3364.39
22/04/1994 0:00	3459.7
25/04/1994 0:00	3459.73
26/04/1994 0:00	3497.89
27/04/1994 0:00	3535
28/04/1994 0:00	3504.28
29/04/1994 0:00	3520.73
02/05/1994 0:00	3491.48
03/05/1994 0:00	3432
04/05/1994 0:00	3363.63
05/05/1994 0:00	3425.75
06/05/1994 0:00	3447.08
09/05/1994 0:00	3397.47
10/05/1994 0:00	3476.99
11/05/1994 0:00	3481.71
12/05/1994 0:00	3547.52
13/05/1994 0:00	3569.93
16/05/1994 0:00	3622.64
17/05/1994 0:00	3626.23
18/05/1994 0:00	3645.97
19/05/1994 0:00	3626.31
20/05/1994 0:00	3663.9
23/05/1994 0:00	3649.62
24/05/1994 0:00	3631.45
25/05/1994 0:00	3556.61
26/05/1994 0:00	3578.06
27/05/1994 0:00	3560.93
30/05/1994 0:00	3561.91
31/05/1994 0:00	3512.59
01/06/1994 0:00	3439.71
02/06/1994 0:00	3476.3
03/06/1994 0:00	3507.37
06/06/1994 0:00	3509.43
07/06/1994 0:00	3465.95
08/06/1994 0:00	3484.15
09/06/1994 0:00	3465.93
10/06/1994 0:00	3495.74
13/06/1994 0:00	3439.96
14/06/1994 0:00	3455.33
15/06/1994 0:00	3399.61
16/06/1994 0:00	3329.77
17/06/1994 0:00	3296.17
20/06/1994 0:00	3237.85
21/06/1994 0:00	3166.45
22/06/1994 0:00	3215.26
23/06/1994 0:00	3264.05
24/06/1994 0:00	3188.97
27/06/1994 0:00	3174.28
28/06/1994 0:00	3228.92
29/06/1994 0:00	3238.84
30/06/1994 0:00	3200.71
01/07/1994 0:00	3182.42
04/07/1994 0:00	3203.17
05/07/1994 0:00	3136.57
06/07/1994 0:00	3093.93
07/07/1994 0:00	3093.78
08/07/1994 0:00	3118.6
11/07/1994 0:00	3147.65
12/07/1994 0:00	3183.55
13/07/1994 0:00	3217.36
14/07/1994 0:00	3235.65
15/07/1994 0:00	3234.02
18/07/1994 0:00	3263.92
19/07/1994 0:00	3273.23
20/07/1994 0:00	3253.63
21/07/1994 0:00	3254.83
22/07/1994 0:00	3288.44
25/07/1994 0:00	3304.76
26/07/1994 0:00	3354.02
27/07/1994 0:00	3336.25
28/07/1994 0:00	3313.86
29/07/1994 0:00	3364.16
01/08/1994 0:00	3427.86
02/08/1994 0:00	3445.89
03/08/1994 0:00	3434.39
04/08/1994 0:00	3432.98
05/08/1994 0:00	3454.25
08/08/1994 0:00	3469.17
09/08/1994 0:00	3438.42
10/08/1994 0:00	3440.19
11/08/1994 0:00	3408.16
12/08/1994 0:00	3342.86
16/08/1994 0:00	3320.06
17/08/1994 0:00	3301.32
18/08/1994 0:00	3273.14
19/08/1994 0:00	3260.41
22/08/1994 0:00	3228.89
23/08/1994 0:00	3246.79
24/08/1994 0:00	3267.85
25/08/1994 0:00	3290.24
26/08/1994 0:00	3322.92
29/08/1994 0:00	3366.72
30/08/1994 0:00	3352.16
31/08/1994 0:00	3337.01
01/09/1994 0:00	3276.77
02/09/1994 0:00	3239.65
05/09/1994 0:00	3189.52
06/09/1994 0:00	3135.22
07/09/1994 0:00	3176.45
08/09/1994 0:00	3262.45
09/09/1994 0:00	3232.72
12/09/1994 0:00	3184.69
13/09/1994 0:00	3227.11
14/09/1994 0:00	3208.51
15/09/1994 0:00	3259.14
16/09/1994 0:00	3218.62
19/09/1994 0:00	3210.06
20/09/1994 0:00	3166.09
21/09/1994 0:00	3142.73
22/09/1994 0:00	3140.88
23/09/1994 0:00	3193.69
26/09/1994 0:00	3175.63
27/09/1994 0:00	3175.72
28/09/1994 0:00	3234.89
29/09/1994 0:00	3192.25
30/09/1994 0:00	3176.63
03/10/1994 0:00	3149.08
04/10/1994 0:00	3165.27
05/10/1994 0:00	3100.06
06/10/1994 0:00	3105.32
07/10/1994 0:00	3122.94
10/10/1994 0:00	3159.27
11/10/1994 0:00	3173.35
13/10/1994 0:00	3267.78
14/10/1994 0:00	3246.96
17/10/1994 0:00	3242.8
18/10/1994 0:00	3189.4
19/10/1994 0:00	3188.24
20/10/1994 0:00	3184.19
21/10/1994 0:00	3149.2
24/10/1994 0:00	3155.04
25/10/1994 0:00	3107.99
26/10/1994 0:00	3101.38
27/10/1994 0:00	3131.06
28/10/1994 0:00	3186.61
31/10/1994 0:00	3194.52
02/11/1994 0:00	3155.66
03/11/1994 0:00	3185.46
04/11/1994 0:00	3202.9
07/11/1994 0:00	3172.73
08/11/1994 0:00	3166.1
09/11/1994 0:00	3207.17
10/11/1994 0:00	3232.29
11/11/1994 0:00	3229.27
14/11/1994 0:00	3259.49
15/11/1994 0:00	3306.19
16/11/1994 0:00	3278.15
17/11/1994 0:00	3272.47
18/11/1994 0:00	3286.71
21/11/1994 0:00	3308.76
22/11/1994 0:00	3286.34
23/11/1994 0:00	3253.54
